Artist,Genre,key,mode,valence,tempo,year,speechiness,instrumentalness,time_signature
Geri Halliwell,Pop,E,Major,0.61,107.026,2016.0,0.0262,0.000265,4.0
Adam Lambert,Pop,D#,Major,0.127,134.916,2009.0,0.0266,0.0256,4.0
Christina Aguilera,Pop,E,Minor,0.227,139.27,2012.0,0.0614,0.00612,4.0
Miley Cyrus,Pop,B,Major,0.202,89.995,2015.0,0.0565,2.8300000000000014e-05,4.0
Little Mix,Pop,D,Major,0.556,74.22399999999998,2015.0,0.331,2.17e-06,4.0
Josh Rouse,Pop,F#,Major,0.478,125.722,2019.0,0.037000000000000005,5.660000000000003e-05,4.0
Cyndi Lauper,Pop,A#,Major,0.8390000000000001,125.047,1989.0,0.0342,0.000152,4.0
Danni Carlos,Pop,E,Major,0.231,102.993,2004.0,0.0306,0.0,4.0
Cyndi Lauper,Pop,D,Major,0.8859999999999999,126.551,1993.0,0.0936,0.00128,4.0
Mýa,Pop,F#,Minor,0.7609999999999999,87.94200000000002,2009.0,0.261,0.0,4.0
Big Time Rush,Pop,D#,Major,0.381,94.954,2013.0,0.11,0.0,4.0
JoJo,Pop,D,Minor,0.174,86.00299999999999,2016.0,0.0571,9.17e-06,4.0
Madonna,Pop,F,Major,0.324,111.926,1989.0,0.0387,7.3e-05,4.0
Madonna,Pop,D#,Minor,0.971,119.754,1984.0,0.0381,0.00323,4.0
Madonna,Pop,D#,Minor,0.971,119.44,1984.0,0.0539,0.00286,4.0
Mariah Carey,Pop,C,Major,0.787,155.142,2019.0,0.0375,0.0,4.0
Laura Pausini,Pop,A,Major,0.55,97.998,2013.0,0.0326,0.0,4.0
Julieta Venegas,Pop,B,Major,0.575,122.061,2008.0,0.042,0.0,4.0
Rick Springfield,Pop,C,Major,0.728,136.236,2000.0,0.0653,0.000672,4.0
Prefab Sprout,Pop,F,Minor,0.6990000000000001,137.28,1983.0,0.0382,0.172,4.0
Meghan Trainor,Pop,G,Major,0.95,139.091,2015.0,0.0464,1.03e-06,4.0
Beyoncé,Pop,B,Major,0.187,122.394,2007.0,0.0475,0.0,4.0
Beyoncé,Pop,B,Major,0.135,123.021,2007.0,0.0458,0.0,4.0
Roxette,Pop,B,Minor,0.4270000000000001,175.43900000000005,2011.0,0.0446,1.82e-06,4.0
Kesha,Pop,G#,Major,0.843,82.07700000000001,2020.0,0.0478,0.0,4.0
Vanessa Carlton,Pop,D,Major,0.24,177.358,2018.0,0.0349,0.00144,3.0
Neil Sedaka,Pop,C,Major,0.861,153.671,1999.0,0.0309,0.0,4.0
Roxette,Pop,F,Major,0.423,146.005,2001.0,0.0338,1.17e-06,4.0
Dionne Warwick,Pop,D#,Major,0.467,89.03200000000002,1968.0,0.0442,0.0,4.0
Jamiroquai,Pop,A#,Minor,0.904,121.906,2001.0,0.129,0.0116,4.0
Little Mix,Pop,F,Minor,0.544,79.837,2013.0,0.0785,0.0,4.0
Little Mix,Pop,F,Minor,0.53,160.817,2018.0,0.0568,0.8220000000000001,4.0
Little Mix,Pop,F,Minor,0.259,74.953,2013.0,0.0323,0.0,4.0
Lily Allen,Pop,C,Major,0.406,112.001,2015.0,0.0407,0.0431,4.0
Michael Jackson,Pop,A,Minor,0.0541,134.638,1995.0,0.0351,0.000987,3.0
Sara Bareilles,Pop,G,Major,0.134,203.518,2020.0,0.0328,0.000221,4.0
Nelly Furtado,Pop,C,Major,0.617,81.197,2017.0,0.0818,0.00322,4.0
The Cardigans,Pop,D,Major,0.56,109.439,2004.0,0.0265,1.3699999999999998e-05,4.0
Cimorelli,Pop,F,Major,0.185,159.997,2015.0,0.0296,0.0,4.0
Owl City,Pop,C#,Major,0.875,122.015,2013.0,0.0419,0.0,4.0
Céline Dion,Pop,A#,Major,0.0776,112.411,1999.0,0.0316,5.82e-06,4.0
Bread,Pop,D#,Major,0.198,155.95600000000005,1971.0,0.0265,0.00027,4.0
Madonna,Pop,D,Minor,0.27,109.841,1986.0,0.0279,0.0334,4.0
Ricky Martin,Pop,C#,Minor,0.933,178.043,1999.0,0.0476,0.0,4.0
Ricky Martin,Pop,C#,Minor,0.74,106.078,2007.0,0.0625,0.0,4.0
Ricky Martin,Pop,B,Major,0.918,178.06,1999.0,0.0673,0.0,4.0
Genesis,Pop,D#,Major,0.41,100.006,1991.0,0.0245,0.151,4.0
Camila Cabello,Pop,G,Major,0.517,77.566,2019.0,0.08199999999999999,0.0,4.0
Rick Springfield,Pop,F#,Minor,0.8220000000000001,143.172,2000.0,0.0367,2.26e-05,4.0
Kudai,Pop,A,Major,0.638,171.76,2019.0,0.0788,1.02e-06,4.0
Shakira,Pop,A,Minor,0.442,112.98,2005.0,0.0309,1.17e-06,3.0
Shakira,Pop,D#,Major,0.474,81.095,2010.0,0.0352,0.00011,3.0
Julieta Venegas,Pop,B,Minor,0.904,101.093,2003.0,0.0405,2.68e-05,4.0
Carole King,Pop,G#,Major,0.21600000000000005,89.882,2007.0,0.0264,0.000133,4.0
Ricky Martin,Pop,A,Minor,0.748,199.811,2000.0,0.0796,7.18e-05,4.0
Danni Carlos,Pop,G,Major,0.624,113.977,2008.0,0.0276,0.0017,4.0
Shakira,Pop,G#,Minor,0.472,132.98,2019.0,0.0928,0.057,4.0
Mandy Moore,Pop,A,Major,0.8320000000000001,115.042,2000.0,0.0278,3.86e-05,4.0
Crowded House,Pop,C#,Minor,0.526,117.223,1990.0,0.0783,0.00171,4.0
Bruno Mars,Pop,F,Major,0.867,143.994,2012.0,0.0431,0.0,4.0
Bruno Mars,Pop,D,Minor,0.636,127.997,2013.0,0.073,0.000239,4.0
Bruno Mars,Pop,F,Major,0.212,170.009,2013.0,0.044,2.05e-06,4.0
Carole King,Pop,A,Minor,0.522,131.84,2017.0,0.0913,0.00366,4.0
Ricky Martin,Pop,G,Major,0.797,104.007,1998.0,0.046,0.00143,4.0
Ricky Martin,Pop,E,Minor,0.32,113.774,2006.0,0.132,2.3e-06,4.0
Bread,Pop,E,Major,0.359,81.89399999999998,1969.0,0.0378,1.18e-05,4.0
Westlife,Pop,F,Major,0.599,94.859,2000.0,0.0258,0.0,4.0
Dionne Warwick,Pop,A#,Major,0.481,93.431,1970.0,0.273,0.000122,4.0
Dionne Warwick,Pop,A#,Major,0.547,96.328,2018.0,0.264,0.00117,4.0
Britney Spears,Pop,G,Major,0.845,194.035,2001.0,0.256,0.0054,4.0
Jay Sean,Pop,A#,Major,0.363,136.118,2019.0,0.0501,0.0,4.0
JoJo,Pop,C#,Minor,0.313,121.008,2020.0,0.0449,2.1e-05,4.0
JoJo,Pop,E,Major,0.41,120.517,2020.0,0.0787,0.0,4.0
Fifth Harmony,Pop,E,Minor,0.222,125.083,2017.0,0.0703,0.0,5.0
Dionne Warwick,Pop,D#,Major,0.268,110.675,1968.0,0.0536,0.00014199999999999998,4.0
Bow Wow Wow,Pop,G#,Minor,0.456,120.572,1996.0,0.0902,0.858,4.0
Mariah Carey,Pop,C#,Minor,0.747,92.989,1995.0,0.0529,2.21e-06,4.0
Belle & Sebastian,Pop,A#,Major,0.255,96.833,2013.0,0.0298,0.0577,3.0
Dionne Warwick,Pop,G,Minor,0.968,141.389,1965.0,0.0433,3.94e-06,4.0
Akon,Pop,A#,Major,0.507,130.083,2013.0,0.0271,0.0,4.0
Kelly Clarkson,Pop,C,Major,0.557,121.986,2009.0,0.0622,0.0,4.0
Sandy,Pop,E,Minor,0.825,106.017,2000.0,0.0381,0.872,4.0
One Direction,Pop,C,Major,0.539,145.001,2015.0,0.0242,2.31e-05,4.0
Christopher Cross,Pop,A,Major,0.344,105.654,1983.0,0.0319,0.0,4.0
Bread,Pop,G,Major,0.575,82.031,1970.0,0.0298,3.43e-05,4.0
Bread,Pop,G,Major,0.684,138.80200000000002,2017.0,0.0292,0.0007610000000000001,4.0
Bread,Pop,E,Minor,0.388,113.469,1969.0,0.0351,0.0,3.0
Geri Halliwell,Pop,A,Minor,0.708,145.108,2016.0,0.102,0.0,4.0
Sugababes,Pop,G,Minor,0.578,147.99,2000.0,0.0361,3.92e-05,4.0
Céline Dion,Pop,A#,Major,0.17,85.911,2019.0,0.0819,0.0,4.0
George Michael,Pop,A,Minor,0.645,124.365,1987.0,0.043,0.0842,4.0
Neil Sedaka,Pop,D#,Major,0.4920000000000001,134.582,1999.0,0.0356,0.00016299999999999998,4.0
Dionne Warwick,Pop,F#,Major,0.672,118.15,2019.0,0.0334,0.000442,4.0
Dionne Warwick,Pop,F#,Major,0.672,118.15,1965.0,0.0334,0.000442,4.0
Prefab Sprout,Pop,A,Major,0.547,151.69799999999995,1990.0,0.0394,0.00116,4.0
Mariah Carey,Pop,E,Minor,0.0842,170.628,1995.0,0.0357,0.000394,3.0
Prefab Sprout,Pop,A,Major,0.66,151.936,1990.0,0.0448,9.21e-05,4.0
Roxette,Pop,D,Major,0.539,118.096,2001.0,0.0281,1.18e-06,4.0
Tears For Fears,Pop,C,Minor,0.0736,77.946,1995.0,0.0332,0.0523,4.0
Tears For Fears,Pop,C,Minor,0.0393,78.043,1995.0,0.028,0.104,4.0
Selena Gomez,Pop,E,Major,0.104,128.72,2020.0,0.0495,0.0,5.0
Pet Shop Boys,Pop,G#,Major,0.741,120.058,1988.0,0.0541,0.243,4.0
Danni Carlos,Pop,C#,Minor,0.639,126.058,2004.0,0.0268,0.0,4.0
Bread,Pop,A#,Major,0.173,150.166,2018.0,0.0297,0.00634,4.0
Shawn Mendes,Pop,G,Minor,0.34,107.144,2019.0,0.233,0.0,4.0
Westlife,Pop,F,Major,0.479,179.84900000000005,2003.0,0.028,0.0,4.0
Christina Aguilera,Pop,B,Minor,0.204,134.592,2012.0,0.044,0.0059,4.0
Bow Wow Wow,Pop,G,Major,0.835,130.505,1996.0,0.0582,2.82e-05,4.0
Dionne Warwick,Pop,G,Major,0.503,134.572,1967.0,0.084,0.0,4.0
The Human League,Pop,C,Major,0.7070000000000001,121.746,2008.0,0.0326,0.0976,4.0
Dionne Warwick,Pop,C#,Major,0.0922,109.019,2019.0,0.029,3.44e-05,4.0
Westlife,Pop,G#,Major,0.258,129.464,2006.0,0.0283,0.0,4.0
Céline Dion,Pop,F,Minor,0.29600000000000004,105.908,1999.0,0.0464,0.000945,4.0
Dionne Warwick,Pop,C,Major,0.16,117.352,1985.0,0.0301,3.99e-05,4.0
Jennifer Lopez,Pop,E,Minor,0.685,97.577,2001.0,0.0707,3.54e-06,4.0
David Archuleta,Pop,B,Minor,0.434,97.966,2013.0,0.0265,0.0,4.0
Madonna,Pop,G,Minor,0.424,138.651,1984.0,0.0434,3.3100000000000005e-05,4.0
Adam Lambert,Pop,G#,Major,0.737,90.921,2020.0,0.0556,1.76e-06,4.0
Beyoncé,Pop,A,Minor,0.21600000000000005,157.01,2016.0,0.0426,0.64,4.0
Little Mix,Pop,F,Major,0.7509999999999999,99.991,2012.0,0.18,0.00111,4.0
Christopher Cross,Pop,F#,Major,0.16899999999999998,113.178,1985.0,0.0295,0.00037,4.0
Kesha,Pop,G,Major,0.257,157.59,2012.0,0.0936,0.0057,4.0
Céline Dion,Pop,F#,Minor,0.936,108.153,2003.0,0.0686,0.0,4.0
Rick Springfield,Pop,C,Major,0.7909999999999999,158.909,1989.0,0.0479,2.02e-05,4.0
Rick Springfield,Pop,C,Major,0.727,159.018,2000.0,0.0653,0.0,4.0
Sara Bareilles,Pop,F,Major,0.129,71.923,2016.0,0.0339,0.000549,4.0
Christopher Cross,Pop,B,Major,0.8009999999999999,105.24,1985.0,0.0438,0.0269,4.0
Dionne Warwick,Pop,C#,Major,0.41,84.005,2012.0,0.0522,0.000391,4.0
Cher,Pop,D#,Minor,0.625,129.934,2005.0,0.0381,1.07e-05,4.0
Geri Halliwell,Pop,G,Major,0.519,94.983,2016.0,0.0254,0.0,4.0
Carole King,Pop,G,Major,0.494,87.031,2007.0,0.0339,1.7199999999999998e-05,4.0
Madonna,Pop,C,Major,0.97,121.9,1986.0,0.0339,0.0,4.0
Dionne Warwick,Pop,G,Minor,0.446,131.967,2015.0,0.0314,0.00123,4.0
Big Time Rush,Pop,A#,Major,0.764,129.953,2013.0,0.0406,0.0,4.0
Britney Spears,Pop,D,Minor,0.6579999999999999,91.988,2016.0,0.0603,0.000199,4.0
Little Mix,Pop,G,Major,0.8220000000000001,106.053,2015.0,0.044,0.0,4.0
Little Mix,Pop,G,Major,0.902,104.986,2015.0,0.0327,0.0,4.0
Little Mix,Pop,G,Major,0.853,106.035,2018.0,0.0333,0.753,4.0
Dionne Warwick,Pop,A,Major,0.536,118.808,1975.0,0.0393,9.46e-06,3.0
Ashley Tisdale,Pop,C#,Major,0.555,129.974,2017.0,0.0292,1.26e-06,4.0
Little Mix,Pop,F#,Minor,0.383,68.65899999999999,2015.0,0.0313,0.0,4.0
Michael Jackson,Pop,F,Major,0.514,116.967,2014.0,0.0362,0.0,4.0
Michael Jackson,Pop,G,Minor,0.58,120.435,2014.0,0.032,2.96e-06,4.0
Belle & Sebastian,Pop,E,Major,0.74,140.66899999999998,2013.0,0.0441,0.00227,4.0
Beyoncé,Pop,C,Major,0.652,94.1,2011.0,0.0887,0.0,4.0
Beyoncé,Pop,G,Major,0.184,175.72400000000005,2019.0,0.627,0.0,4.0
Sara Bareilles,Pop,A,Major,0.698,140.03799999999998,2007.0,0.0475,0.0,4.0
Cher,Pop,C,Minor,0.7040000000000001,128.981,2013.0,0.0542,0.0,4.0
Olly Murs,Pop,F,Major,0.921,94.002,2010.0,0.0271,0.0,4.0
Mandy Moore,Pop,G,Major,0.775,103.004,1999.0,0.0362,2.03e-05,4.0
Kelly Clarkson,Pop,B,Major,0.758,130.012,2017.0,0.07,1.19e-05,4.0
Kelly Clarkson,Pop,C#,Major,0.648,129.953,2017.0,0.0432,0.0,4.0
Rick Springfield,Pop,A,Major,0.631,138.87,2000.0,0.0317,0.00661,4.0
Miley Cyrus,Pop,G#,Minor,0.826,99.078,2017.0,0.0329,1.29e-05,4.0
Dionne Warwick,Pop,E,Minor,0.191,94.488,2018.0,0.0299,0.0006519999999999999,4.0
Madonna,Pop,C,Minor,0.675,158.558,1989.0,0.255,0.000179,4.0
Sara Bareilles,Pop,D,Minor,0.573,123.055,2007.0,0.0301,0.0,4.0
Dionne Warwick,Pop,E,Minor,0.632,92.899,2006.0,0.0442,0.0,4.0
Sara Bareilles,Pop,F,Major,0.58,122.998,2008.0,0.0303,0.0,4.0
Roxette,Pop,G,Major,0.938,128.433,1991.0,0.0457,8.950000000000001e-05,4.0
V Factory,Pop,C,Minor,0.716,127.975,2018.0,0.0517,0.0,4.0
Mariah Carey,Pop,G#,Minor,0.233,126.23,1990.0,0.0322,0.0,4.0
Mariah Carey,Pop,B,Major,0.339,125.323,2020.0,0.0559,0.0,4.0
Cyndi Lauper,Pop,B,Minor,0.348,79.82600000000002,1996.0,0.16,0.0041,4.0
Neon Hitch,Pop,C#,Major,0.695,130.05100000000002,2018.0,0.0915,0.0,4.0
Jaci Velasquez,Pop,F,Minor,0.297,143.755,1999.0,0.027000000000000003,2.6e-06,4.0
Rag'n'Bone Man,Pop,E,Minor,0.141,60.913,2017.0,0.0292,0.0,4.0
Ricky Martin,Pop,G,Major,0.856,121.021,1999.0,0.0366,0.0913,4.0
Mandy Moore,Pop,C,Major,0.8390000000000001,105.01,1999.0,0.0289,3.05e-05,4.0
One Direction,Pop,C#,Major,0.361,133.188,2015.0,0.0332,0.0,4.0
Little Mix,Pop,D,Minor,0.502,99.959,2018.0,0.0892,0.0,4.0
Joan Osborne,Pop,F,Major,0.282,111.824,2014.0,0.0324,0.00674,4.0
Carole King,Pop,F,Major,0.165,115.584,2007.0,0.0277,0.0,4.0
Adele,Pop,A,Minor,0.142,109.812,2016.0,0.0304,0.0,4.0
Josh Rouse,Pop,G#,Major,0.0827,109.949,2018.0,0.0282,0.0511,4.0
Jordin Sparks,Pop,D,Major,0.716,109.003,2020.0,0.0356,0.0,4.0
Vanessa Carlton,Pop,D#,Major,0.0476,120.289,2020.0,0.0409,0.00192,4.0
Joni Mitchell,Pop,A,Minor,0.752,99.949,1974.0,0.0315,0.0,4.0
Cher,Pop,B,Minor,0.569,128.99,2005.0,0.0541,0.0,4.0
Seal,Pop,F#,Minor,0.226,96.098,2019.0,0.0483,0.0005639999999999999,4.0
Seal,Pop,A,Major,0.278,167.838,2009.0,0.0325,0.0,4.0
Joan Osborne,Pop,F,Major,0.484,94.571,2002.0,0.0262,0.0,4.0
*NSYNC,Pop,D,Major,0.231,98.792,1999.0,0.0283,0.0,4.0
George Michael,Pop,D#,Major,0.31,98.597,1987.0,0.0307,0.0,4.0
*NSYNC,Pop,D,Major,0.181,87.64200000000002,1998.0,0.0306,1.6e-05,4.0
Bow Wow Wow,Pop,C#,Minor,0.348,126.08,1996.0,0.0578,0.836,4.0
Leona Lewis,Pop,D#,Major,0.35,159.928,2012.0,0.122,0.0,4.0
Adam Lambert,Pop,F#,Minor,0.843,109.713,2020.0,0.04,2.52e-06,4.0
Mariah Carey,Pop,C#,Major,0.664,102.517,2020.0,0.153,0.0,4.0
Adam Lambert,Pop,F#,Minor,0.909,109.717,2020.0,0.0286,8.2e-06,4.0
Cher,Pop,G,Major,0.25,130.135,2013.0,0.109,1.74e-06,4.0
Céline Dion,Pop,C#,Minor,0.5,135.936,2019.0,0.0542,0.0,4.0
Christina Aguilera,Pop,A,Minor,0.396,128.201,2002.0,0.0369,0.0,3.0
Adele,Pop,C,Minor,0.329,116.925,2011.0,0.0284,0.00103,4.0
Becky G,Pop,A,Major,0.551,77.5,2015.0,0.0505,3.26e-05,4.0
Becky G,Pop,F,Major,0.253,189.448,2013.0,0.138,0.00014,3.0
Christina Aguilera,Pop,G#,Major,0.203,76.655,2002.0,0.0492,0.0,4.0
Jennifer Lopez,Pop,F#,Minor,0.871,97.47,2002.0,0.111,2.93e-05,4.0
Jessica Simpson,Pop,B,Major,0.387,94.719,2003.0,0.0251,6.54e-06,4.0
Michael Jackson,Pop,G,Minor,0.6759999999999999,94.523,2014.0,0.068,1.91e-05,4.0
Michael Jackson,Pop,B,Major,0.635,94.899,2014.0,0.0448,0.000492,4.0
Kudai,Pop,F#,Major,0.424,116.025,2017.0,0.0572,0.0,4.0
Britney Spears,Pop,C#,Major,0.965,95.017,2004.0,0.0329,0.00027,4.0
Dionne Warwick,Pop,A,Major,0.125,92.874,2015.0,0.033,2.14e-06,3.0
Mariah Carey,Pop,A#,Minor,0.534,124.382,2020.0,0.0475,0.0,4.0
Sugababes,Pop,G#,Minor,0.792,95.996,2000.0,0.0597,0.242,4.0
Céline Dion,Pop,D#,Minor,0.158,75.003,2019.0,0.0285,0.0,4.0
Adriana Calcanhotto,Pop,E,Major,0.584,98.011,2019.0,0.238,0.000543,4.0
Alexandra Savior,Pop,C#,Major,0.7140000000000001,122.011,2017.0,0.0753,0.0118,4.0
Becky G,Pop,A,Major,0.527,98.039,2019.0,0.0396,0.000211,4.0
Meghan Trainor,Pop,C,Major,0.591,135.78799999999998,2019.0,0.0308,0.0,4.0
Neil Sedaka,Pop,B,Minor,0.395,83.039,1999.0,0.0332,0.0,4.0
Céline Dion,Pop,D,Major,0.7140000000000001,104.051,2004.0,0.0292,0.000113,4.0
Eliana,Pop,D,Major,0.975,145.947,1999.0,0.0921,7.57e-06,4.0
Prefab Sprout,Pop,G#,Minor,0.816,111.75,1990.0,0.0416,1.17e-05,4.0
Nancy Sinatra,Pop,G,Major,0.526,153.624,2009.0,0.0323,0.0112,4.0
Westlife,Pop,A#,Major,0.708,165.643,2004.0,0.0394,0.0,4.0
JoJo,Pop,C,Minor,0.285,199.519,2016.0,0.062,0.0,3.0
Adam Lambert,Pop,G,Major,0.172,179.209,2014.0,0.0515,0.0,4.0
Adam Lambert,Pop,G,Major,0.156,114.126,2010.0,0.038,0.0,4.0
Madness,Pop,E,Minor,0.5820000000000001,81.219,2017.0,0.0566,1.15e-05,4.0
Little Mix,Pop,E,Minor,0.208,118.986,2012.0,0.0562,5.75e-06,4.0
Cyndi Lauper,Pop,C,Major,0.933,104.854,2002.0,0.0648,0.0,4.0
Nelly Furtado,Pop,A,Minor,0.657,140.125,2017.0,0.0327,0.14,4.0
Adriana Calcanhotto,Pop,A,Minor,0.234,111.238,2000.0,0.0386,0.0,4.0
Ana Carolina,Pop,F,Major,0.35,99.483,2005.0,0.0472,0.0,4.0
Jota Quest,Pop,E,Major,0.382,76.952,2012.0,0.0323,0.0,4.0
O-Town,Pop,D,Major,0.625,108.056,2001.0,0.0571,6.43e-05,4.0
Dionne Warwick,Pop,A#,Major,0.0995,173.34099999999995,2012.0,0.038,2.62e-05,3.0
Rick Astley,Pop,F#,Major,0.299,82.01299999999998,2005.0,0.0232,0.00566,4.0
Dionne Warwick,Pop,F,Major,0.441,80.663,1992.0,0.0323,6.78e-06,4.0
Dionne Warwick,Pop,F,Major,0.239,131.816,1970.0,0.0376,0.000833,4.0
Mariah Carey,Pop,F,Major,0.755,107.828,2001.0,0.0343,0.0264,4.0
Mariah Carey,Pop,E,Major,0.731,110.711,1992.0,0.0637,1.08e-06,4.0
Mariah Carey,Pop,C#,Minor,0.532,107.941,2020.0,0.0915,0.0,4.0
Bread,Pop,G#,Major,0.892,95.35,1972.0,0.028,0.0,4.0
Akon,Pop,C#,Major,0.412,64.053,2013.0,0.0377,0.0,4.0
Bread,Pop,E,Major,0.472,83.88600000000002,2018.0,0.0246,0.000617,4.0
Bread,Pop,E,Major,0.462,83.67,2017.0,0.0266,0.0076900000000000015,4.0
Roxette,Pop,G,Major,0.884,132.029,2001.0,0.0465,0.13699999999999998,4.0
Christina Aguilera,Pop,G#,Major,0.605,126.434,2002.0,0.0621,0.0,4.0
Little Mix,Pop,B,Minor,0.212,179.73,2012.0,0.196,0.0,4.0
Meghan Trainor,Pop,D,Minor,0.523,108.002,2020.0,0.08199999999999999,0.00139,4.0
Fifth Harmony,Pop,G,Major,0.601,100.947,2017.0,0.0935,0.0,4.0
Dionne Warwick,Pop,D#,Major,0.7659999999999999,154.375,2013.0,0.0505,3.44e-06,4.0
Savannah Outen,Pop,G,Major,0.517,127.925,2013.0,0.0495,2.69e-05,4.0
Dionne Warwick,Pop,C,Major,0.479,184.574,1992.0,0.0382,0.0,4.0
Dionne Warwick,Pop,A,Minor,0.933,104.263,2019.0,0.0269,0.0,4.0
Dionne Warwick,Pop,A,Minor,0.933,104.263,1964.0,0.0269,0.0,4.0
Julieta Venegas,Pop,E,Minor,0.76,89.977,2003.0,0.0293,0.00022,4.0
Cimorelli,Pop,E,Major,0.265,75.762,2017.0,0.0318,3.13e-06,4.0
Miley Cyrus,Pop,G#,Major,0.343,139.934,2017.0,0.0555,2.64e-05,4.0
Cher,Pop,G,Major,0.16399999999999998,134.83,1969.0,0.0498,0.000296,3.0
Cher,Pop,E,Major,0.762,136.982,2018.0,0.027000000000000003,0.0,4.0
Kudai,Pop,C#,Minor,0.3,129.97299999999998,2017.0,0.0466,2.1e-05,4.0
JoJo,Pop,C,Major,0.5660000000000001,72.009,2020.0,0.124,5.5e-05,4.0
JoJo,Pop,C,Major,0.6609999999999999,73.64399999999998,2020.0,0.0647,0.0,4.0
Jessica Simpson,Pop,C,Major,0.362,100.003,2008.0,0.0257,7.32e-06,4.0
Britney Spears,Pop,G,Minor,0.318,110.026,2016.0,0.0385,9.51e-06,4.0
Michael Jackson,Pop,G#,Major,0.235,100.332,2005.0,0.0368,1.05e-05,4.0
Michael Jackson,Pop,G#,Major,0.269,100.331,1987.0,0.0381,7.91e-05,4.0
Danni Carlos,Pop,A#,Major,0.47,114.888,2003.0,0.0296,0.0,4.0
Westlife,Pop,F,Major,0.376,105.678,2003.0,0.0278,9.25e-05,4.0
Becky G,Pop,E,Minor,0.838,123.046,2016.0,0.0625,0.5379999999999999,4.0
Sara Bareilles,Pop,G#,Major,0.462,158.054,2007.0,0.0457,6.15e-05,4.0
Vanessa Carlton,Pop,A,Major,0.106,175.616,2017.0,0.0346,0.000592,4.0
Ricky Martin,Pop,G,Major,0.921,129.131,1998.0,0.0314,0.00165,4.0
Sandy,Pop,A,Minor,0.965,110.013,1998.0,0.0544,0.0,4.0
Adriana Calcanhotto,Pop,G#,Major,0.895,132.0,2000.0,0.0322,3.87e-06,4.0
Adriana Calcanhotto,Pop,F,Minor,0.556,80.014,2019.0,0.0363,1.62e-06,4.0
Christina Aguilera,Pop,C#,Minor,0.0864,148.195,2018.0,0.08800000000000001,2.01e-06,4.0
James Arthur,Pop,G,Major,0.251,139.884,2019.0,0.0622,0.0,3.0
Bow Wow Wow,Pop,G#,Major,0.8220000000000001,145.489,1996.0,0.0619,0.0234,4.0
Shakira,Pop,G#,Major,0.638,119.949,2010.0,0.0294,2.29e-06,4.0
David Archuleta,Pop,E,Major,0.349,109.015,2018.0,0.0259,0.0,4.0
David Archuleta,Pop,D,Minor,0.188,118.27,2018.0,0.0442,0.0,3.0
Adriana Calcanhotto,Pop,F#,Major,0.616,144.018,2008.0,0.0311,0.0218,4.0
Ricky Martin,Pop,G,Minor,0.605,105.671,2006.0,0.368,0.0,4.0
Sandy,Pop,A,Minor,0.866,122.675,2000.0,0.123,0.00207,4.0
Christina Aguilera,Pop,G,Major,0.23,90.916,2018.0,0.0818,0.016,4.0
Sandy,Pop,G,Major,0.904,125.01,2004.0,0.0782,3.32e-06,4.0
Madonna,Pop,C,Major,0.981,136.719,1984.0,0.0321,1.59e-05,4.0
Madonna,Pop,C,Major,0.964,136.545,1984.0,0.0535,7.7e-05,4.0
Vanessa Carlton,Pop,C,Major,0.281,138.754,2016.0,0.0361,1.33e-05,4.0
James Arthur,Pop,C,Major,0.35200000000000004,80.541,2019.0,0.0274,0.0,4.0
Cyndi Lauper,Pop,C#,Minor,0.799,167.74900000000005,1986.0,0.0377,0.000117,4.0
Kudai,Pop,B,Minor,0.655,124.014,2019.0,0.0474,0.0,4.0
Cassie,Pop,G#,Minor,0.7390000000000001,99.99,2017.0,0.0294,0.0,4.0
Shakira,Pop,A,Minor,0.948,103.71,2017.0,0.105,8.25e-05,4.0
Shakira,Pop,F,Major,0.797,104.006,2019.0,0.0942,0.00244,4.0
Jennifer Lopez,Pop,C,Minor,0.679,79.928,2007.0,0.0482,0.0,4.0
Reik,Pop,D#,Major,0.424,174.16099999999997,2018.0,0.0499,0.0,4.0
Jaci Velasquez,Pop,C,Major,0.8290000000000001,74.991,2003.0,0.0425,0.0,4.0
Julieta Venegas,Pop,E,Major,0.218,90.01299999999998,1999.0,0.0299,4.33e-05,4.0
Julieta Venegas,Pop,D,Major,0.626,107.868,2007.0,0.0276,0.0,3.0
Julieta Venegas,Pop,D,Major,0.523,113.787,2008.0,0.0349,0.0,3.0
Tears For Fears,Pop,D,Minor,0.109,175.155,1995.0,0.0313,0.0149,4.0
Beyoncé,Pop,C#,Major,0.536,83.61,2003.0,0.0803,3.2500000000000004e-05,4.0
Blue,Pop,G,Major,0.815,149.382,2011.0,0.248,0.0,4.0
Kelly Clarkson,Pop,D,Minor,0.604,97.492,2017.0,0.0409,0.0,3.0
Dionne Warwick,Pop,A,Minor,0.478,118.125,2013.0,0.0685,4.92e-05,4.0
Belle & Sebastian,Pop,C#,Major,0.32299999999999995,202.986,2013.0,0.039,0.168,3.0
Kelly Clarkson,Pop,F#,Minor,0.813,123.006,2017.0,0.0567,0.0,4.0
Josh Rouse,Pop,A,Minor,0.8959999999999999,110.499,2019.0,0.0333,0.294,4.0
Carole King,Pop,G,Major,0.214,81.079,2017.0,0.591,0.0,3.0
Céline Dion,Pop,C,Major,0.287,125.888,2006.0,0.0791,0.0,4.0
Laura Pausini,Pop,C,Major,0.275,93.871,2009.0,0.0458,1.16e-06,4.0
Jewel,Pop,A,Major,0.422,114.158,1999.0,0.0349,0.0,4.0
